STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,3377700,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,3459800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,3558800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,3656800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,3764300,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,3875700,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,3974805,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,4057898,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,4130466,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,4202928,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,4278583,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,4356873.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,4438755,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,4553988,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,4664622,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,4738164,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,4799785,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,4869209,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,4936865,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,5012993,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,5092630,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,5171747,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,5252161,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,5338336,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,5430158,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,5518392,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,5605000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,5696000,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,37537800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,37659164,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,37775984,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,37913851,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,38122179,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,38374633,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,38633537,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,38899660,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,39170807,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,39462365,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,39891891,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,40303832,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,40691232,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,40993002,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,41206422,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,41443544,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,41710756,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,41650364,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,41666599,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,41782407,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,41968078,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,42157137,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,42243334,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,42358547,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,42460865,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,42597739,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,42940212,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,GBR,United Kingdom,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,43060384,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,286774740,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,287402269,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,287953080.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,288388301,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,288772147.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,289284949,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,289389695,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,289969071.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,291115583,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,292142902.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,293077915,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,293783957,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,294782100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,295547544.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,295691710.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,295881742,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,294347709.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,293651757,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,292660483.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,291743576.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,291051364,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,290427332.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,289556185,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,288903874,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,288444098.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,287615520.5,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,286238814.419098,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,EU27,European Union (27 countries),POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,285934051.928639,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,54028299,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,55262597,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,56480818,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,57694466,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,58894503,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,60034911,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,61194143,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,62420775,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,63658085,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,64879149,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,66106137,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,67406628,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,68793856,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,70243154,,A,Normal value,0,Units,0,Zero
